country,city,lat,lng,,,,,,,,,
Colombia,Puerto Carreño,6.185,-67.493,,,,,,,,,
Colombia,Arauca,7.0907,-70.7616,,,,,,,,,
Colombia,Neiva,2.931,-75.3302,,,,,,,,,
Colombia,Villavicencio,4.1533,-73.635,,,,,,,,,
Colombia,Mocoa,1.15,-76.63,,,,,,,,,
Colombia,Medellín,6.275,-75.575,,,,,,,,,
Colombia,Yopal,5.347,-72.406,,,,,,,,,
Colombia,San José del Guaviare,2.57,-72.64,,,,,,,,,
Colombia,Valledupar,10.48,-73.25,,,,,,,,,
Colombia,Bucaramanga,7.1301,-73.1259,,,,,,,,,
Colombia,Montería,8.7575,-75.89,,,,,,,,,
Colombia,Cúcuta,7.92,-72.52,,,,,,,,,
Colombia,Bogota,4.5964,-74.0833,,,,,,,,,
Colombia,Santa Marta,11.2472,-74.2017,,,,,,,,,
Colombia,Manizales,5.06,-75.52,,,,,,,,,
Colombia,Florencia,1.6104,-75.62,,,,,,,,,
Colombia,Mitú,1.1983,-70.1736,,,,,,,,,
Colombia,Popayán,2.42,-76.61,,,,,,,,,
Colombia,Turbo,8.1004,-76.74,,,,,,,,,
Colombia,Puerto Berrío,6.4804,-74.42,,,,,,,,,
Colombia,San Vicente del Caguán,2.0704,-74.64,,,,,,,,,
Colombia,Nuquí,5.6852,-77.2745,,,,,,,,,
Colombia,Juradó,7.1217,-77.7564,,,,,,,,,
Colombia,San Andrés,12.5621,-81.6903,,,,,,,,,
Colombia,Bello,6.33,-75.57,,,,,,,,,
Colombia,Sonsón,5.7166,-75.3166,,,,,,,,,
Colombia,Soledad,10.92,-74.77,,,,,,,,,
Colombia,Sabanalarga,10.64,-74.92,,,,,,,,,
Colombia,Orocue,4.7946,-71.34,,,,,,,,,
Colombia,Tame,6.4603,-71.74,,,,,,,,,
Colombia,Chiquinquirá,5.6204,-73.8199,,,,,,,,,
Colombia,Guapi,2.5604,-77.86,,,,,,,,,
Colombia,Duitama,5.8305,-73.02,,,,,,,,,
Colombia,Sogamoso,5.72,-72.94,,,,,,,,,
Colombia,Cartago,4.75,-75.91,,,,,,,,,
Colombia,Arjona,10.26,-75.35,,,,,,,,,
Colombia,El Carmen de Bolívar,9.7204,-75.13,,,,,,,,,
Colombia,Magangué,9.23,-74.74,,,,,,,,,
Colombia,Tuluá,4.0904,-76.21,,,,,,,,,
Colombia,Buenaventura,3.8724,-77.0505,,,,,,,,,
Colombia,Barrancabermeja,7.09,-73.85,,,,,,,,,
Colombia,Honda,5.1903,-74.75,,,,,,,,,
Colombia,Lorica,9.2419,-75.816,,,,,,,,,
Colombia,Ayapel,8.3304,-75.15,,,,,,,,,
Colombia,Girardot,4.31,-74.81,,,,,,,,,
Colombia,Ocaña,8.2404,-73.35,,,,,,,,,
Colombia,Pamplona,7.3904,-72.66,,,,,,,,,
Colombia,San Martín,3.6904,-73.69,,,,,,,,,
Colombia,Puerto López,4.09,-72.96,,,,,,,,,
Colombia,Garzón,2.2104,-75.65,,,,,,,,,
Colombia,El Banco,9.0003,-73.98,,,,,,,,,
Colombia,Campoalegre,2.69,-75.33,,,,,,,,,
Colombia,Túquerres,1.09,-77.6199,,,,,,,,,
Colombia,Ipiales,0.8304,-77.65,,,,,,,,,
Colombia,Ciénaga,11.0104,-74.25,,,,,,,,,
Colombia,Socorro,6.4603,-73.27,,,,,,,,,
Costa Rica,San José,9.935,-84.0841,,,,,,,,,
Costa Rica,Sixaola,9.5204,-82.62,,,,,,,,,
Costa Rica,Alajuela,10.02,-84.23,,,,,,,,,
Costa Rica,Canas,10.43,-85.1,,,,,,,,,
Costa Rica,La Cruz,11.0704,-85.63,,,,,,,,,
Costa Rica,Cartago,9.87,-83.93,,,,,,,,,
Costa Rica,Liberia,10.6338,-85.4333,,,,,,,,,
Costa Rica,Heredia,9.992,-84.12,,,,,,,,,
Costa Rica,Puerto Limon,10,-83.0333,,,,,,,,,
Costa Rica,Ciudad Cortes,8.9604,-83.53,,,,,,,,,
Costa Rica,Golfito,8.65,-83.15,,,,,,,,,
Costa Rica,Quesada,10.3305,-84.44,,,,,,,,,
Costa Rica,Puntarenas,9.9702,-84.8336,,,,,,,,,
Cuba,Havana,23.132,-82.3642,,,,,,,,,
Cuba,Güines,22.8361,-82.028,,,,,,,,,
Cuba,San Antonio de los Baños,22.8911,-82.4991,,,,,,,,,
Cuba,Colón,22.7196,-80.9058,,,,,,,,,
Cuba,Placetas,22.3158,-79.6555,,,,,,,,,
Cuba,Sagua la Grande,22.809,-80.0711,,,,,,,,,
Cuba,Manzanillo,20.3438,-77.1166,,,,,,,,,
Cuba,Morón,22.1099,-78.6275,,,,,,,,,
Cuba,Caibarién,22.5158,-79.4722,,,,,,,,,
Cuba,Artemisa,22.8134,-82.7619,,,,,,,,,
Cuba,Bayamo,20.3795,-76.6433,,,,,,,,,
Cuba,Camagüey,21.3808,-77.9169,,,,,,,,,
Cuba,Ciego de Ávila,21.84,-78.7619,,,,,,,,,
Cuba,Cienfuegos,22.1444,-80.4403,,,,,,,,,
Cuba,Guantánamo,20.1453,-75.2061,,,,,,,,,
Cuba,Holguín,20.8872,-76.2631,,,,,,,,,
Cuba,Matanzas,23.0415,-81.5775,,,,,,,,,
Cuba,Nueva Gerona,21.8837,-82.8,,,,,,,,,
Cuba,Pinar del Rio,22.4175,-83.6981,,,,,,,,,
Cuba,San José de las Lajas,22.9614,-82.1511,,,,,,,,,
Cuba,Sancti Spíritus,21.9301,-79.4425,,,,,,,,,
Cuba,Santa Clara,22.4,-79.9667,,,,,,,,,
Cuba,Santiago de Cuba,20.025,-75.8213,,,,,,,,,
Cuba,Las Tunas,20.9601,-76.9544,,,,,,,,,
Cuba,Banes,20.9629,-75.7186,,,,,,,,,
Cuba,Palma Soriano,20.2172,-75.9988,,,,,,,,,
Cuba,Nuevitas,21.5456,-77.2644,,,,,,,,,
Cabo Verde,Vila da Ribeira Brava,16.6167,-24.3,,,,,,,,,
Cabo Verde,Tarrafal,16.5667,-24.3667,,,,,,,,,
Cabo Verde,Vila do Maio,15.1333,-23.2167,,,,,,,,,
Cabo Verde,Vila Nova Sintra,14.8667,-24.7167,,,,,,,,,
Cabo Verde,Porto dos Mosteiros,15.0333,-24.3333,,,,,,,,,
Cabo Verde,São Domingos,15.0167,-23.5667,,,,,,,,,
Cabo Verde,Picos,15.0833,-23.65,,,,,,,,,
Cabo Verde,Santa Maria,16.6,-22.9,,,,,,,,,
Cabo Verde,São Filipe,14.9,-24.5167,,,,,,,,,
Cabo Verde,Tarrafal,15.2833,-23.7667,,,,,,,,,
Cabo Verde,Praia,14.9167,-23.5167,,,,,,,,,
Cabo Verde,Assomada,15.1,-23.6833,,,,,,,,,
Cabo Verde,Cidade Velha,14.9167,-23.6167,,,,,,,,,
Cabo Verde,Cova Figueira,14.8833,-24.3,,,,,,,,,
Cabo Verde,Mindelo,16.8838,-25,,,,,,,,,
Cabo Verde,Porto Novo,17.0254,-25.0666,,,,,,,,,
Cabo Verde,Ribeira Grande,17.1856,-25.0724,,,,,,,,,
Cabo Verde,Pombas,17.1503,-25.0201,,,,,,,,,
Cabo Verde,Calheta de São Miguel,15.1833,-23.6,,,,,,,,,
Cabo Verde,Vila de Sal Rei,16.1833,-22.9167,,,,,,,,,
Curaçao,Willemstad,12.2004,-69.02,,,,,,,,,
Christmas Island,Flying Fish Cove,-10.4167,105.7167,,,,,,,,,
Cyprus,Lemosos,34.6754,33.0333,,,,,,,,,
Cyprus,Famagusta,35.1205,33.9389,,,,,,,,,
Cyprus,Larnaka,34.917,33.636,,,,,,,,,
Cyprus,Kyrenia,35.3363,33.3173,,,,,,,,,
Cyprus,Paphos,34.7559,32.4225,,,,,,,,,
Cyprus,Nicosia,35.1667,33.3666,,,,,,,,,
Czechia,Usti Nad Labem,50.663,14.081,,,,,,,,,
Czechia,Pardubice,50.0404,15.76,,,,,,,,,
Czechia,Jihlava,49.4004,15.5833,,,,,,,,,
Czechia,Liberec,50.8,15.08,,,,,,,,,
Czechia,Prague,50.0833,14.466,,,,,,,,,
Czechia,Brno,49.2004,16.61,,,,,,,,,
Czechia,Pizen,49.7404,13.36,,,,,,,,,
Czechia,České Budějovice,48.98,14.46,,,,,,,,,
Czechia,Karlovy Vary,50.237,12.875,,,,,,,,,
Czechia,Ostrava,49.8304,18.25,,,,,,,,,
Czechia,Olomouc,49.63,17.25,,,,,,,,,
Czechia,Hradec Králové,50.206,15.812,,,,,,,,,
Czechia,Zlín,49.2304,17.65,,,,,,,,,
Germany,Berlin,52.5218,13.4015,,,,,,,,,
Germany,Cologne,50.93,6.95,,,,,,,,,
Germany,Munich,48.1299,11.575,,,,,,,,,
Germany,Potsdam,52.4004,13.07,,,,,,,,,
Germany,Kiel,54.3304,10.13,,,,,,,,,
Germany,Wiesbaden,50.0804,8.25,,,,,,,,,
Germany,Magdeburg,52.1304,11.62,,,,,,,,,
Germany,Bremen,53.08,8.8,,,,,,,,,
Germany,Hannover,52.367,9.7167,,,,,,,,,
Germany,Düsseldorf,51.2204,6.78,,,,,,,,,
Germany,Saarbrücken,49.2504,6.97,,,,,,,,,
Germany,Schwerin,53.6333,11.4167,,,,,,,,,
Germany,Hamburg,53.55,10,,,,,,,,,
Germany,Stuttgart,48.78,9.2,,,,,,,,,
Germany,Dresden,51.05,13.75,,,,,,,,,
Germany,Erfurt,50.9701,11.03,,,,,,,,,
Germany,Mainz,49.9825,8.2732,,,,,,,,,
Germany,Rostock,54.0704,12.15,,,,,,,,,
Germany,Kassel,51.3,9.5,,,,,,,,,
Germany,Dortmund,51.53,7.45,,,,,,,,,
Germany,Duisburg,51.43,6.75,,,,,,,,,
Germany,Essen,51.45,7.0166,,,,,,,,,
Germany,Bonn,50.7205,7.08,,,,,,,,,
Germany,Bielefeld,52.03,8.53,,,,,,,,,
Germany,Lübeck,53.8704,10.67,,,,,,,,,
Germany,Flensburg,54.7837,9.4333,,,,,,,,,
Germany,Emden,53.3667,7.2167,,,,,,,,,
Germany,Wuppertal,51.25,7.17,,,,,,,,,
Germany,Münster,51.9704,7.62,,,,,,,,,
Germany,Osnabrück,52.2804,8.05,,,,,,,,,
Germany,Göttingen,51.5204,9.92,,,,,,,,,
Germany,Oldenburg,53.13,8.22,,,,,,,,,
Germany,Stralsund,54.3004,13.1,,,,,,,,,
Germany,Braunschweig,52.25,10.5,,,,,,,,,
Germany,Bremerhaven,53.5504,8.58,,,,,,,,,
Germany,Freiburg,48.0004,7.8699,,,,,,,,,
Germany,Karlsruhe,49,8.4,,,,,,,,,
Germany,Heidelberg,49.42,8.7,,,,,,,,,
Germany,Ingolstadt,48.7704,11.45,,,,,,,,,
Germany,Passau,48.567,13.4666,,,,,,,,,
Germany,Rosenheim,47.8503,12.1333,,,,,,,,,
Germany,Augsburg,48.35,10.9,,,,,,,,,
Germany,Regensburg,49.0204,12.12,,,,,,,,,
Germany,Würzburg,49.8004,9.95,,,,,,,,,
Germany,Coburg,50.2666,10.9666,,,,,,,,,
Germany,Hof,50.317,11.9167,,,,,,,,,
Germany,Ulm,48.4004,10,,,,,,,,,
Germany,Nürnberg,49.45,11.08,,,,,,,,,
Germany,Fürth,49.47,11,,,,,,,,,
Germany,Gießen,50.5837,8.65,,,,,,,,,
Germany,Mannheim,49.5004,8.47,,,,,,,,,
Germany,Frankfurt,50.1,8.675,,,,,,,,,
Germany,Koblenz,50.3505,7.6,,,,,,,,,
Germany,Chemnitz,50.83,12.92,,,,,,,,,
Germany,Cottbus,51.7704,14.33,,,,,,,,,
Germany,Jena,50.9304,11.58,,,,,,,,,
Germany,Gera,50.8704,12.07,,,,,,,,,
Germany,Leipzig,51.3354,12.41,,,,,,,,,
Djibouti,Tadjoura,11.7833,42.9,,,,,,,,,
Djibouti,Arta,11.5264,42.8519,,,,,,,,,
Djibouti,Ali Sabih,11.1562,42.7125,,,,,,,,,
Djibouti,Dikhil,11.104,42.372,,,,,,,,,
Djibouti,Djibouti,11.595,43.148,,,,,,,,,
Djibouti,Obock,11.9734,43.2856,,,,,,,,,
Denmark,Vejle,55.709,9.535,,,,,,,,,
Denmark,Hillerød,55.9333,12.3167,,,,,,,,,
Denmark,København,55.6786,12.5635,,,,,,,,,
Denmark,Viborg,56.4333,9.4,,,,,,,,,
Denmark,Sorø,55.433,11.5667,,,,,,,,,
Denmark,Roskilde,55.65,12.0833,,,,,,,,,
Denmark,Odense,55.4004,10.3833,,,,,,,,,
Denmark,Svendborg,55.0704,10.6167,,,,,,,,,
Denmark,Esbjerg,55.467,8.45,,,,,,,,,
Denmark,Århus,56.1572,10.2107,,,,,,,,,
Denmark,Aalborg,57.0337,9.9166,,,,,,,,,
Denmark,Frederikshavn,57.4337,10.5333,,,,,,,,,
Dominica,Roseau,15.301,-61.387,,,,,,,,,
Dominican Republic,El Seibo,18.764,-69.035,,,,,,,,,
Dominican Republic,Cotuí,19.059,-70.152,,,,,,,,,
Dominican Republic,Pedernales,18.038,-71.741,,,,,,,,,
Dominican Republic,Neiba,18.4666,-71.4166,,,,,,,,,
Dominican Republic,Jimaní,18.493,-71.851,,,,,,,,,
Dominican Republic,Comendador,18.876,-71.707,,,,,,,,,
Dominican Republic,Monte Cristi,19.867,-71.65,,,,,,,,,
Dominican Republic,Sabaneta,19.505,-71.345,,,,,,,,,
Dominican Republic,Dajabón,19.548,-71.705,,,,,,,,,
Dominican Republic,Puerto Plata,19.7902,-70.6902,,,,,,,,,
Dominican Republic,Moca,19.397,-70.523,,,,,,,,,
Dominican Republic,Samaná,19.212,-69.332,,,,,,,,,
Dominican Republic,Higuey,18.616,-68.708,,,,,,,,,
Dominican Republic,Monte Plata,18.807,-69.784,,,,,,,,,
Dominican Republic,Hato Mayor,18.764,-69.257,,,,,,,,,
Dominican Republic,Nagua,19.376,-69.847,,,,,,,,,
Dominican Republic,Salcedo,19.383,-70.4167,,,,,,,,,
Dominican Republic,Azua,18.454,-70.729,,,,,,,,,
Dominican Republic,Baní,18.28,-70.331,,,,,,,,,
Dominican Republic,Bonao,18.942,-70.409,,,,,,,,,
Dominican Republic,San Francisco de Macorís,19.3,-70.25,,,,,,,,,
Dominican Republic,Mao,19.552,-71.075,,,,,,,,,
Dominican Republic,Santo Domingo Este,18.4885,-69.8571,,,,,,,,,
Dominican Republic,San Cristóbal,18.416,-70.109,,,,,,,,,
Dominican Republic,La Romana,18.417,-68.9666,,,,,,,,,
Dominican Republic,Santiago,19.5,-70.67,,,,,,,,,
Dominican Republic,Santo Domingo,18.4701,-69.9001,,,,,,,,,
Dominican Republic,La Vega,19.2166,-70.5166,,,,,,,,,
Dominican Republic,San Juan,18.807,-71.229,,,,,,,,,
Dominican Republic,Barahona,18.2004,-71.1,,,,,,,,,
Dominican Republic,San Pedro de Macorís,18.4504,-69.3,,,,,,,,,
Dominican Republic,Bávaro,18.717,-68.45,,,,,,,,,
Algeria,Béni Ounif,32.0493,-1.2514,,,,,,,,,
Algeria,Algiers,36.7631,3.0506,,,,,,,,,
Algeria,Hassi Messaoud,31.7023,6.0545,,,,,,,,,
Algeria,Touggourt,33.1,6.06,,,,,,,,,
Algeria,Djanet,24.5529,9.4823,,,,,,,,,
Algeria,I-n-Amenas,28.0503,9.55,,,,,,,,,
Algeria,El Goléa,30.5666,2.8833,,,,,,,,,
Algeria,In Amguel,23.6939,5.1647,,,,,,,,,
Algeria,Reggane,26.7,0.1666,,,,,,,,,
Algeria,I-n-Salah,27.2166,2.4666,,,,,,,,,
Algeria,Timimoun,29.2365,0.27,,,,,,,,,
Algeria,Sefra,32.7604,-0.5799,,,,,,,,,
Algeria,Abadla,31.0171,-2.7333,,,,,,,,,
Algeria,Oum el Bouaghi,35.85,7.15,,,,,,,,,
Algeria,Souk Ahras,36.2904,7.95,,,,,,,,,
Algeria,Illizi,26.4834,8.4666,,,,,,,,,
Algeria,Tissemsilt,35.6072,1.8108,,,,,,,,,
Algeria,Tindouf,27.6742,-8.1478,,,,,,,,,
Algeria,Tamanrasset,22.785,5.5228,,,,,,,,,
Algeria,Ouargla,31.97,5.34,,,,,,,,,
Algeria,M'sila,35.7,4.545,,,,,,,,,
Algeria,Guelma,36.466,7.428,,,,,,,,,
Algeria,El Oued,33.3704,6.86,,,,,,,,,
Algeria,Bordj Bou Arréridj,36.059,4.63,,,,,,,,,
Algeria,Annaba,36.92,7.76,,,,,,,,,
Algeria,Aïn Temouchent,35.2975,-1.1404,,,,,,,,,
Algeria,Aïn Defla,36.2641,1.9679,,,,,,,,,
Algeria,Adrar,27.87,-0.29,,,,,,,,,
Algeria,Batna,35.57,6.17,,,,,,,,,
Algeria,Béchar,31.6111,-2.23,,,,,,,,,
Algeria,Béjaïa,36.7604,5.07,,,,,,,,,
Algeria,Biskra,34.86,5.73,,,,,,,,,
Algeria,Blida,36.4203,2.83,,,,,,,,,
Algeria,Bouïra,36.3805,3.9,,,,,,,,,
Algeria,Boumerdes,36.759,3.4748,,,,,,,,,
Algeria,Chlef,36.1704,1.32,,,,,,,,,
Algeria,Constantine,36.36,6.5999,,,,,,,,,
Algeria,Djelfa,34.68,3.25,,,,,,,,,
Algeria,El Bayadh,33.6904,1.01,,,,,,,,,
Algeria,El Tarf,36.7672,8.3138,,,,,,,,,
Algeria,Ghardaia,32.49,3.67,,,,,,,,,
Algeria,Jijel,36.822,5.766,,,,,,,,,
Algeria,Khenchela,35.4358,7.1433,,,,,,,,,
Algeria,Laghouat,33.81,2.88,,,,,,,,,
Algeria,Mascara,35.4004,0.14,,,,,,,,,
Algeria,Médéa,36.2704,2.77,,,,,,,,,
Algeria,Mila,36.4503,6.2644,,,,,,,,,
Algeria,Mostaganem,35.9404,0.09,,,,,,,,,
Algeria,Naama,33.2667,-0.3167,,,,,,,,,
Algeria,Oran,35.71,-0.62,,,,,,,,,
Algeria,Relizane,35.7373,0.556,,,,,,,,,
Algeria,Saïda,34.8404,0.14,,,,,,,,,
Algeria,Sétif,36.18,5.4,,,,,,,,,
Algeria,Sidi bel Abbes,35.1903,-0.64,,,,,,,,,
Algeria,Skikda,36.8804,6.9,,,,,,,,,
Algeria,Tébessa,35.4104,8.12,,,,,,,,,
Algeria,Tiarat,35.3804,1.32,,,,,,,,,
Algeria,Tipasa,36.5897,2.4475,,,,,,,,,
Algeria,Tizi-Ouzou,36.8,4.0333,,,,,,,,,
Algeria,Tlimcen,34.8904,-1.32,,,,,,,,,
Ecuador,Valdez,1.2671,-78.9855,,,,,,,,,
Ecuador,Piñas,-3.67,-79.65,,,,,,,,,
Ecuador,Alausí,-2.19,-78.85,,,,,,,,,
Ecuador,Yaupi,-2.8543,-77.9363,,,,,,,,,
Ecuador,Quito,-0.215,-78.5001,,,,,,,,,
Ecuador,San Gabriel,0.61,-77.84,,,,,,,,,
Ecuador,Jipijapa,-1.3496,-80.58,,,,,,,,,
Ecuador,Santa Cruz,-0.5333,-90.35,,,,,,,,,
Ecuador,Puerto Villamil,-0.9333,-91.0167,,,,,,,,,
Ecuador,Cayambe,0.0504,-78.16,,,,,,,,,
Ecuador,Salinas,-2.2,-80.98,,,,,,,,,
Ecuador,San Lorenzo,1.2704,-78.8601,,,,,,,,,
Ecuador,Milagro,-2.1796,-79.6,,,,,,,,,
Ecuador,Muisne,0.61,-80.02,,,,,,,,,
Ecuador,Zamora,-4.0696,-78.97,,,,,,,,,
Ecuador,Nueva Loja,0.0906,-76.8884,,,,,,,,,
Ecuador,Manta,-0.98,-80.73,,,,,,,,,
Ecuador,Chone,-0.6896,-80.09,,,,,,,,,
Ecuador,Sangolquí,-0.31,-78.46,,,,,,,,,
Ecuador,Macará,-4.3796,-79.95,,,,,,,,,
Ecuador,Guayaquil,-2.22,-79.92,,,,,,,,,
Ecuador,Ibarra,0.3604,-78.13,,,,,,,,,
Ecuador,Loja,-3.99,-79.21,,,,,,,,,
Ecuador,Babahoyo,-1.7996,-79.54,,,,,,,,,
Ecuador,Portoviejo,-1.06,-80.46,,,,,,,,,
Ecuador,Macas,-2.3096,-78.12,,,,,,,,,
Ecuador,Puyo,-1.483,-77.987,,,,,,,,,
Ecuador,Ambato,-1.2696,-78.62,,,,,,,,,
Ecuador,Tena,-0.9796,-77.81,,,,,,,,,
Ecuador,Puerto Francisco de Orellana,-0.4664,-76.9872,,,,,,,,,
Ecuador,Santo Domingo de los Colorados,-0.253,-79.1754,,,,,,,,,
Ecuador,Santa Elena,-2.2262,-80.8587,,,,,,,,,
Ecuador,Puerto Baquerizo Moreno,-0.9,-89.6,,,,,,,,,
Ecuador,Cuenca,-2.9,-79,,,,,,,,,
Ecuador,Guaranda,-1.61,-79.01,,,,,,,,,
Ecuador,Azogues,-2.74,-78.84,,,,,,,,,
Ecuador,Tulcán,0.822,-77.732,,,,,,,,,
Ecuador,Riobamba,-1.67,-78.65,,,,,,,,,
Ecuador,Latacunga,-0.9296,-78.61,,,,,,,,,
Ecuador,Machala,-3.26,-79.96,,,,,,,,,
Ecuador,Esmeraldas,0.9304,-79.67,,,,,,,,,
Estonia,Valga,57.7744,26.0453,,,,,,,,,
Estonia,Viljandi,58.3639,25.59,,,,,,,,,
Estonia,Tallinn,59.4339,24.728,,,,,,,,,
Estonia,Kärdla,58.9978,22.7492,,,,,,,,,
Estonia,Rakvere,59.3464,26.3558,,,,,,,,,
Estonia,Pärnu,58.3747,24.5136,,,,,,,,,
Estonia,Paide,58.8856,25.5572,,,,,,,,,
Estonia,Jõgeva,58.7467,26.3939,,,,,,,,,
Estonia,Põlva,58.0603,27.0694,,,,,,,,,
Estonia,Tartu,58.3839,26.7099,,,,,,,,,
Estonia,Rapla,59.0072,24.7928,,,,,,,,,
Estonia,Kuressaare,58.2481,22.5039,,,,,,,,,
Estonia,Jõhvi,59.3592,27.4211,,,,,,,,,
Estonia,Võru,57.8339,27.0194,,,,,,,,,
Estonia,Haapsalu,58.9431,23.5414,,,,,,,,,
Estonia,Kohtla-Järve,59.4,27.2833,,,,,,,,,
Estonia,Narva,59.3776,28.1603,,,,,,,,,
Egypt,Berenice,23.946,35.4842,,,,,,,,,
Egypt,Beni Mazar,28.4904,30.81,,,,,,,,,
Egypt,Samalut,28.3004,30.71,,,,,,,,,
Egypt,El Mansura,31.0504,31.38,,,,,,,,,
Egypt,Mallawi,27.7304,30.84,,,,,,,,,
Egypt,El Minya,28.09,30.75,,,,,,,,,
Egypt,Siwa,29.2,25.5167,,,,,,,,,
Egypt,Matruh,31.3504,27.23,,,,,,,,,
Egypt,Qena,26.1505,32.72,,,,,,,,,
Egypt,Salum,31.567,25.15,,,,,,,,,
Egypt,El Daba,31.0338,28.4333,,,,,,,,,
Egypt,El Faiyum,29.31,30.84,,,,,,,,,
Egypt,Asyut,27.19,31.1799,,,,,,,,,
Egypt,Bur Safaga,26.7337,33.9333,,,,,,,,,
Egypt,El Alamein,30.8171,28.95,,,,,,,,,
Egypt,Kom Ombo,24.47,32.95,,,,,,,,,
Egypt,El Giza,30.01,31.19,,,,,,,,,
Egypt,Isna,25.2904,32.5499,,,,,,,,,
Egypt,El Kharga,25.44,30.55,,,,,,,,,
Egypt,Qasr Farafra,27.0671,27.9666,,,,,,,,,
Egypt,Girga,26.3304,31.88,,,,,,,,,
Egypt,El Qasr,25.7004,28.8833,,,,,,,,,
Egypt,Hurghada,27.23,33.83,,,,,,,,,
Egypt,Sohag,26.5504,31.7,,,,,,,,,
Egypt,El Tur,28.2394,33.6148,,,,,,,,,
Egypt,Bur Said,31.26,32.29,,,,,,,,,
Egypt,Tanta,30.7904,31,,,,,,,,,
Egypt,Ismaïlia,30.5903,32.26,,,,,,,,,
Egypt,Suez,30.005,32.5499,,,,,,,,,
Egypt,Beni Suef,29.0804,31.09,,,,,,,,,
Egypt,Aswan,24.0875,32.8989,,,,,,,,,
Egypt,Cairo,30.05,31.25,,,,,,,,,
Egypt,Dumyat,31.4204,31.82,,,,,,,,,
Egypt,Zagazig,30.5833,31.5167,,,,,,,,,
Egypt,Alexandria,31.2,29.95,,,,,,,,,
Egypt,Shibin el Kom,30.592,30.9,,,,,,,,,
Egypt,El Arish,31.1249,33.8006,,,,,,,,,
Egypt,Damanhûr,31.0504,30.47,,,,,,,,,
Egypt,Luxor,25.7,32.65,,,,,,,,,
Egypt,Rashid,31.4604,30.39,,,,,,,,,
Egypt,Kafr el Sheikh,31.109,30.936,,,,,,,,,
Egypt,Benha,30.4667,31.1833,,,,,,,,,
Eritrea,Tessenei,15.1104,36.6575,,,,,,,,,
Eritrea,Mendefera,14.886,38.8163,,,,,,,,,
Eritrea,Assab,13.01,42.73,,,,,,,,,
Eritrea,Agordat,15.549,37.8867,,,,,,,,,
Eritrea,Barentu,15.1058,37.5907,,,,,,,,,
Eritrea,Massawa,15.6101,39.45,,,,,,,,,
Eritrea,Asmara,15.3333,38.9333,,,,,,,,,
Eritrea,Keren,15.6804,38.45,,,,,,,,,
Spain,Vitoria,42.85,-2.67,,,,,,,,,
Spain,Santander,43.3805,-3.8,,,,,,,,,
Spain,Logroño,42.4704,-2.43,,,,,,,,,
Spain,Barcelona,41.3833,2.1834,,,,,,,,,
Spain,Mataró,41.54,2.45,,,,,,,,,
Spain,Oviedo,43.3505,-5.83,,,,,,,,,
Spain,Arrecife,28.969,-13.5378,,,,,,,,,
Spain,Las Palmas,28.1,-15.43,,,,,,,,,
Spain,Toledo,39.867,-4.0167,,,,,,,,,
Spain,Lorca,37.6886,-1.6985,,,,,,,,,
Spain,Zaragoza,41.65,-0.89,,,,,,,,,
Spain,Murcia,37.98,-1.13,,,,,,,,,
Spain,Gijón,43.53,-5.67,,,,,,,,,
Spain,Linares,38.0833,-3.6334,,,,,,,,,
Spain,Cartagena,37.6004,-0.98,,,,,,,,,
Spain,Vigo,42.22,-8.73,,,,,,,,,
Spain,Valladolid,41.65,-4.75,,,,,,,,,
Spain,Santiago de Compostela,42.8829,-8.5411,,,,,,,,,
Spain,Mérida,38.912,-6.338,,,,,,,,,
Spain,Algeciras,36.1267,-5.4665,,,,,,,,,
Spain,Marbella,36.5166,-4.8833,,,,,,,,,
Spain,Almería,36.8303,-2.43,,,,,,,,,
Spain,Córdoba,37.88,-4.77,,,,,,,,,
Spain,Granada‎,37.165,-3.585,,,,,,,,,
Spain,Jaén,37.7704,-3.8,,,,,,,,,
Spain,Málaga,36.7204,-4.42,,,,,,,,,
Spain,Albacete,39.0003,-1.87,,,,,,,,,
Spain,Guadalajara,40.6337,-3.1666,,,,,,,,,
Spain,Burgos,42.3504,-3.68,,,,,,,,,
Spain,León,42.58,-5.57,,,,,,,,,
Spain,Salamanca,40.9704,-5.67,,,,,,,,,
Spain,Huelva,37.2504,-6.9299,,,,,,,,,
Spain,Cádiz,36.535,-6.225,,,,,,,,,
Spain,Ceuta,35.889,-5.307,,,,,,,,,
Spain,Melilla,35.3,-2.95,,,,,,,,,
Spain,Tarragona,41.1204,1.25,,,,,,,,,
Spain,Badajoz,38.8804,-6.97,,,,,,,,,
Spain,La Coruña,43.33,-8.42,,,,,,,,,
Spain,Ourense,42.33,-7.87,,,,,,,,,
Spain,Bilbao,43.25,-2.93,,,,,,,,,
Spain,Santa Cruz de Tenerife,28.47,-16.25,,,,,,,,,
Spain,Seville,37.405,-5.98,,,,,,,,,
Spain,Pamplona,42.82,-1.65,,,,,,,,,
Spain,Palma,39.5743,2.6542,,,,,,,,,
Spain,Valencia,39.485,-0.4,,,,,,,,,
Spain,Madrid,40.4,-3.6834,,,,,,,,,
Spain,San Sebastián,43.3204,-1.98,,,,,,,,,
Spain,Alicante,38.3512,-0.4836,,,,,,,,,
Spain,Castello,39.9704,-0.05,,,,,,,,,
Ethiopia,Adigrat,14.2804,39.47,,,,,,,,,
Ethiopia,Aksum,14.1304,38.72,,,,,,,,,
Ethiopia,Gondar,12.61,37.46,,,,,,,,,
